"HP","HP3k","HP400k","Hamilton","linear","quad","BN","UC","combined cycle","date"
2.77377293740929,3.00085773168163,-12.3505868331154,4.91311830221056,-15.722345593338,-13.1535389479945,2.39476951943323,-2.4531,-3.74289922537366,2016-01-01
3.03545444893246,3.42068097401111,-11.4499380403026,4.46600022127819,-15.5901913875598,-12.4971717795166,-0.194636492117511,-2.3245,-3.07627813395702,2016-04-01
3.33669164335907,3.87585967314931,-10.3919064089352,4.66989338457333,-15.0721131186174,-11.4896008678413,1.06270287005447,-1.927,-2.24263750317488,2016-07-01
3.82270661422714,4.5178751847142,-8.99767583153468,4.38546758356884,-14.3735655058043,-10.3416393522583,3.07553194940366,-1.5797,-1.99131324198672,2016-10-01
2.84668960899515,3.6516747180091,-9.1783345467814,4.51671647040854,-13.305642701525,-8.87639950384045,4.75282733167954,-1.5199,-2.48622334771144,2017-01-01
2.56239774927445,3.45381252348926,-8.67328640026736,3.03459390658219,-13.8208136539287,-8.98710423394999,2.78786390350808,-1.404,-2.50260148778771,2017-04-01
2.5976228723097,3.56345853871736,-7.8044164403623,5.93206814098278,-13.6398603617899,-8.41983314649457,-1.92918392559544,-1.2755,-1.78636393131376,2017-07-01
2.0880526907078,3.09932884669306,-7.53824549381534,7.28041821930378,-13.0741424251903,-7.49903927789447,1.56581623701719,-1.2885,-1.99044641279655,2017-10-01
2.27356096346912,3.32531162583984,-6.51881688123902,3.57097988057748,-13.1061048304214,-7.18486540858501,1.86801825857496,-1.2931,-2.37595231131296,2018-01-01
1.01198927048043,2.05268697270262,-7.15210602901172,2.90884472230414,-12.3584498480243,-6.12715034890189,1.22260320072518,-1.4069,-1.98193408349404,2018-04-01
1.25992277912226,2.2890198991235,-6.22728871946279,6.2919068031479,-13.282828888223,-6.71782137550792,0.738541701587036,-1.3197,-2.61763000919978,2018-07-01
0.470636204093267,1.4551083839325,-6.477823905863,4.93850096261991,-12.6247316064218,-5.75813634722084,-2.29730925558124,-1.3609,-2.86547088846673,2018-10-01
0.148903384119023,1.07257969777839,-6.32656578945063,0.759012414112703,-13.1504079254079,-5.97241781207299,1.15398307950892,-1.5076,-3.41709853289284,2019-01-01
-0.271521100755109,0.573649335146484,-6.36290037474976,1.32360424113318,-13.2713697318008,-5.78637360258227,-2.51024951364338,-1.6642,-3.03421144045186,2019-04-01
-0.121891285645404,0.647608438725513,-5.82028718966191,2.61766457930608,-13.5823145961266,-5.7880900002892,-1.42453698058624,-1.5736,-2.76300722166748,2019-07-01
-0.0794904140589949,0.615354746528851,-5.39293716406439,2.92438331771362,-13.2998322616718,-5.2142800474503,-0.882641239595056,-1.5694,-2.2559783945901,2019-10-01
-0.523482731760737,0.082941066033527,-5.54783748627008,5.46233133117826,-13.1210424710425,-4.75798317150188,1.15485108868322,-1.7661,-1.72455596272569,2020-01-01
2.09121374215292,2.69779986851884,-2.18820771156106,3.14164141220542,-13.5297932160348,-4.88300199528388,-0.490168515706574,-1.5427,2.27167962379145,2020-04-01
6.61304763739136,7.37316469891422,3.92128269221706,7.57236414594183,-10.3248053691275,-1.50792372994357,5.00401391422799,-0.7835,7.14480149826768,2020-07-01
6.32279303272935,7.230477830404,5.24760375771194,10.5448921699026,-4.18536865342162,4.59517218543044,26.5831024081877,-0.24187,NA,2020-10-01
6.18925114279403,7.24043681160612,6.77684955508042,11.7824588734418,-2.78332171488321,5.91600988251696,20.3476101490783,-0.21702,NA,2021-01-01
5.14470038401532,6.30258530906318,7.26670500831594,15.3657569325425,-1.12538699690401,7.44101564070607,6.053463058379,-0.55802,NA,2021-04-01
-0.20229905788662,0.880732704529947,2.51955325499682,13.8633222360612,-0.484390119684235,7.9318366642845,5.64472735425691,-1.8663,NA,2021-07-01
