"HP","HP3k","HP400k","Hamilton","linear","quad","BN","UC","combined cycle","date"
"106",-1.00909817362196,-2.49195912559318,-27.1436006096671,-20.6234388311053,-32.8640164415737,-23.3467127528959,-2.62656839090236,-2.4473,-15.1511730890046,2015-07-01
"107",0.354160005369721,-0.976583515567683,-26.2175627237559,-12.2183377450614,-32.7131505898681,-22.1807052328949,-0.174704680439662,-1.7017,-14.2508049334657,2015-10-01
"108",1.75586929826113,0.621605091951551,-24.9237410766369,-11.6072185886798,-32.1750626566416,-20.677856275696,-0.245788527336426,-0.85518,-12.1316711175405,2016-01-01
"109",4.75587339764087,3.91355340650301,-21.3936107745294,-9.06933246308554,-29.3207384131972,-16.9930722328209,0.472723492505896,0.023551,-11.0313791282334,2016-04-01
"110",6.56823418408678,6.07200426107127,-18.5908338431786,-7.79173253803597,-27.1297180762852,-14.0765696029655,1.61455945930777,0.79168,-8.3747951805322,2016-07-01
"111",4.51263173909538,4.28505783886783,-19.8830697281893,-7.71091985454865,-29.0768736383442,-15.2483607652306,0.388094213247736,1.3816,-6.5801260671389,2016-10-01
"112",4.92692093725498,4.96808485840543,-18.5217270857585,-11.8097143502592,-28.342808072134,-13.7880017081412,-1.16513170170115,1.6971,-7.67280025040761,2017-01-01
"113",4.26860270574608,4.54125709250138,-18.2462045594917,-14.3067349007224,-28.6951761345605,-13.4223017016409,-0.0472219118385889,1.6149,-7.76972714106475,2017-04-01
"114",4.92600867914382,5.4348754109385,-16.4451992171248,-13.1508278083396,-27.4803253049734,-11.5532865632959,-0.276321797785334,1.1779,-8.04108365455687,2017-07-01
"115",4.94173530761228,5.66980185376337,-15.1900611134722,-5.95805697463683,-26.7830010277492,-10.2450836412936,0.417298322158069,0.69092,-7.15435889005606,2017-10-01
"116",2.68534750102316,3.53972341348972,-16.5325582685927,-3.07650578716633,-28.7263525835866,-11.5263365298172,-0.351820061674125,0.087014,-5.83374619459187,2018-01-01
"117",2.02063265296522,2.9605835858479,-16.3582541867388,-6.42999806768154,-29.1543901708121,-11.2958293429675,-1.39314822749164,-0.55726,-6.77453835182561,2018-04-01
"118",0.164953428813504,1.1116220155879,-17.680837654958,-5.4098074696513,-31.1230276765488,-12.5558595160708,-1.01376452028133,-1.2407,-7.59647712286518,2018-07-01
"119",-0.203023684326354,0.722362212332115,-17.5804748839672,-3.30941446344011,-31.6729020979021,-12.3977132063339,-1.56783189668819,-1.6355,-8.55517530953921,2018-10-01
"120",-1.69182821426406,-0.850038132735364,-18.8765457992099,0.169997735909391,-33.6633908045977,-13.6314115887262,-1.21002749894938,-1.764,-8.5610469731312,2019-01-01
"121",-0.206061973555109,0.590959163436281,-16.9531855095932,2.20016002486065,-32.3864525271611,-11.6617091957237,-1.24476110088931,-1.603,-9.02506629119034,2019-04-01
"122",1.38605259512889,2.18430018439116,-14.6362875911874,2.47639131991579,-30.6546826949958,-9.31440434004037,0.630565293311134,-1.2602,-7.69813496035662,2019-07-01
"123",-0.250121240166919,0.49067791076294,-15.8267221047767,-0.122678325286955,-32.4697738554881,-10.4695758078308,0.117554380357714,-0.75348,-6.22135159116813,2019-10-01
"124",1.16554956604682,1.89190125897284,-13.7136588315689,-3.9930697138663,-30.9243243243243,-8.3333194268094,-1.01381452992711,-0.14363,-7.47319666728534,2020-01-01
"125",7.70746313717402,8.63422497519986,-5.26693297952525,11.005168440078,-22.7979060402685,0.0991684963776152,1.65952338979469,0.65821,-6.84037166764814,2020-04-01
"126",NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-01
"127",NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-01
"128",NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-01
"129",NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-01
