"HP","HP3k","HP400k","Hamilton","linear","quad","BN","UC","combined cycle","date"
-0.0189407469763978,-0.426478460685388,-25.3115299176382,-12.8045656505815,-29.2543330087634,3.69996348588123,-0.634673344983755,-1.6987,-8.44077152635863,2002-10-01
1.65547787806267,1.36914441994375,-23.26061243423,-11.6142684958115,-30.506582278481,3.11030707923109,-1.10573393634481,-1.5912,-9.57392782366366,2003-01-01
0.398856616633765,0.186496341076264,-24.3117707978853,-20.2468181865811,-28.7400925925926,5.39935523938576,-1.73251313895944,-1.5746,-9.73936868738088,2003-04-01
-1.17426767982832,-1.3715514353635,-25.9286055794121,-16.1563626591844,-30.095453176754,4.62301781652354,0.23259250301518,-1.8124,-11.5169730348729,2003-07-01
-1.68614442415532,-1.89230150935617,-26.5692799140168,-22.7260772351201,-32.0435204231561,3.34235758364471,-2.09894307862516,-2.0623,-10.8479686930748,2003-10-01
-0.298894561042431,-0.473944557868549,-25.0645061079422,-20.528583780699,-33.0327882960413,3.0472815632277,-2.70024882354559,-2.0869,-10.2401490929526,2004-01-01
-1.50157209552719,-1.68982812849771,-26.3455603332495,-15.0732604862558,-31.8694397759104,4.80489740082078,-1.81165467603121,-2.1879,-10.5865416132763,2004-04-01
-2.10970316753651,-2.33566004284549,-27.1402929879135,-14.017798348152,-33.51707250342,3.81890089155146,-0.381632842714307,-2.4292,-10.4666866159325,2004-07-01
-1.74926799701885,-2.00438404909787,-26.9096765258199,-9.95128657325969,-34.6987169206095,3.33595720638627,-2.71243887049093,-2.5749,-10.6961303676404,2004-10-01
0.016979696191413,-0.210821066201362,-24.9577563605155,-18.5652142802359,-34.8630877742947,3.84811912225703,-2.34362888440936,-2.4676,-10.8402520390301,2005-01-01
1.42861589566596,1.27405161288945,-23.0821750523698,-30.2608378600852,-33.2916496424924,5.97871978209056,-1.32815964028421,-2.2134,-9.96529668405689,2005-04-01
0.526596503110795,0.414478018314696,-23.6391325900454,-25.5930739006556,-31.7813483146068,7.94062147590233,0.140911060979312,-2.1806,-8.94719568741412,2005-07-01
2.19204310456524,2.17546364925587,-21.3009712447658,-22.2536309393108,-32.7200244200244,7.48492594362162,-0.0136989323429823,-2.0433,-6.96636081538314,2005-10-01
3.23464237777358,3.3460530088696,-19.3476375691517,-13.9622992515711,-30.7400143334926,9.82069109011607,-1.80050083201092,-1.7695,-5.9850182806715,2006-01-01
3.11645007247719,3.3488359760249,-18.5148914946641,-12.8235654936342,-29.1246844319776,11.6907157351318,0.555933935172519,-1.5821,-6.42563801902435,2006-04-01
2.55257836502099,2.88259898214463,-18.1744876552069,-16.7963493003936,-28.6245024021963,12.4085431492252,0.242241281656183,-1.5468,-5.4421421286205,2006-07-01
3.48373590953543,3.93637696793843,-16.1278546196003,-12.3490837136694,-28.6179171332587,12.6233622620381,-0.651746179288687,-1.3958,-5.109447413478,2006-10-01
3.67060613657742,4.24585560288327,-14.7388413774936,-15.413522328569,-26.8799342105263,14.4714053174172,-0.915704083622024,-1.2396,-5.53676071597972,2007-01-01
3.09839464194047,3.77026496104762,-14.1614082274036,-22.2314904566765,-25.7828608247423,15.6180734536082,0.44829544590972,-1.2393,-6.98713354594965,2007-04-01
0.6530205094395,1.33264240541132,-15.8620880817437,-27.2928134935544,-25.4924258363139,15.9414309303853,-0.0677487560274196,-1.555,-7.09497061296416,2007-07-01
1.72137083884718,2.43577194368291,-13.8563145334032,-27.5732981972168,-27.5119356833643,14.0545021645022,-0.830722593812545,-1.684,-4.81478809075302,2007-10-01
2.93670112928748,3.71944442628401,-11.469298254549,-16.6112942189606,-25.7967474747475,15.8121104110411,-2.37505256566668,-1.489,-4.40747711666778,2008-01-01
2.56353552130912,3.39646188384145,-10.7090738866876,-20.887999865489,-23.6637425742574,17.8813127548049,0.491228714694405,-1.325,-2.86880192411234,2008-04-01
3.16724067603474,4.06446933011813,-8.84154941536653,-12.914996509153,-23.1469423412929,18.3117008102867,0.777883627198612,-1.0888,-2.07484700439595,2008-07-01
3.49912760606799,4.46616921211987,-7.15865580758194,-11.6406157209842,-21.4920807157814,19.8039131485305,-0.339065377305978,-0.71114,1.14269533708148,2008-10-01
6.56423452279117,7.69722645004848,-2.15680168475293,-1.71739555857349,-19.992718446602,21.0754240904726,0.53557742954561,0.019998,2.56050290405775,2009-01-01
6.9492204115156,8.2559128189061,0.304757404949129,-4.77834719973234,-15.083021978022,25.5342779390421,0.678582437510973,0.77649,4.39823704724116,2009-04-01
7.02171535321335,8.49777329809768,2.53572984734095,-0.246424500307,-12.6648697214735,27.4054437363025,3.25979556608749,1.4337,5.07680150453574,2009-07-01
7.00265963364956,8.63912956193985,4.73456900289858,-0.13662038765051,-10.4307353200494,29.0094182879758,1.48129836330331,1.8885,6.42861282746463,2009-10-01
6.27128522711271,8.03437826331265,6.14385088744768,6.55093118897105,-8.18084112149535,30.5490716129831,1.43683795669758,2.165,4.66269982861183,2010-01-01
3.14807970132716,4.92376045021282,4.63138445882223,-2.23053612022483,-6.68617057424393,31.2913886572143,1.46468466981691,1.9521,2.16400952970009,2010-04-01
0.580883722417155,2.27288017989633,3.19507232185512,-11.0669436827442,-8.13589658048372,29.1817239591552,0.674741421291722,1.4314,0.728205727462128,2010-07-01
-1.8841514869508,-0.367269548237942,1.36030177099261,-9.20375744233914,-9.53228501228503,27.2113048438049,-1.61714046917477,0.76226,-1.16848986842566,2010-10-01
-3.17313728423755,-1.88102815176859,0.380287857814324,-15.9439340234412,-11.3597168597169,24.9110217992962,-1.71332566984211,0.16514,-1.61261134491524,2011-01-01
-3.65301386666619,-2.60452649572014,0.0205533379270264,-14.6899310457192,-12.3491466498104,23.5087281256238,-2.09036607345171,-0.25863,-2.22905752293463,2011-04-01
-3.23549334209952,-2.41553101464964,0.531149613570648,-20.2911686608236,-12.723055426176,22.7525728519066,-1.40261575250824,-0.45605,-0.90175549550222,2011-07-01
-2.10988707135334,-1.47600666005224,1.86358245672122,-14.2176982474648,-12.2132418001525,22.8713461690207,-0.841720500784936,-0.43573,-0.331510794943457,2011-10-01
-1.56258792142998,-1.08849535163876,2.64754513497545,-14.6826899357261,-10.85,23.7986583631262,-0.0513135691056365,-0.30649,-0.305426384033626,2012-01-01
-2.2093459410749,-1.90668893721295,2.06124231218175,-14.2602112056248,-10.0145446507516,24.1775607307167,0.647223241166538,-0.32568,-1.71530401790668,2012-04-01
-4.2758948999716,-4.20270978796361,-0.386480594230278,-16.3476874672458,-10.5585832246849,23.2151742574474,0.15936800173424,-0.67319,-0.640078232600953,2012-07-01
-2.5546864291245,-2.64299822388418,1.17586464750178,-5.69066070161,-13.0159663865546,20.4557790912975,-1.06462424817543,-0.83122,-0.328580952325814,2012-10-01
-0.961683591515623,-1.14572862547624,2.83987883274798,-9.93546279221704,-11.4260504201681,21.6879679144385,-2.35634122276872,-0.70499,0.459266713064208,2013-01-01
-0.54605911461519,-0.79859735321989,3.36866077221057,-11.2769463362877,-9.69348484848484,23.0035283159464,0.801336449825191,-0.58405,-0.692446200332127,2013-04-01
-1.40075038323579,-1.73754652220478,2.44547200121477,-18.7003808746376,-9.08026012735402,23.188381176455,0.906162366733091,-0.73712,-1.39805050239081,2013-07-01
-1.17332900298979,-1.57569791014487,2.60885645898207,-21.8724741386308,-9.93710515793686,21.951532935213,0.0239403039377023,-0.91372,-0.999782454817476,2013-10-01
-0.725457946427184,-1.16809397974779,3.04287224736947,-18.946955040364,-9.70045895620245,21.8108701809599,-1.070740947426,-0.96134,-2.96384633793558,2014-01-01
-1.23058228727092,-1.72058964503879,2.40868033840928,-34.7096610812454,-9.17966451612904,21.945667281106,-0.231699824138002,-1.0898,-3.56292570302827,2014-04-01
-2.08655998857481,-2.6439324710544,1.23835310649687,-34.9660757522503,-9.73939047619047,21.0341378327709,-0.0383104451361264,-1.2173,-4.43523355911116,2014-07-01
-1.12533779364762,-1.71080904700395,2.02070983137614,-41.7152405009173,-10.8615173103362,19.6150344488189,-0.884758678543424,-1.1878,-2.94795654892144,2014-10-01
-0.0919069771967997,-0.663936859484352,3.04071919564191,-34.0920218537362,-10.0096333661417,20.146131660868,-1.2599915999296,-1.064,-2.49980324793616,2015-01-01
-0.862570318631185,-1.44014645786527,2.10969395891919,-30.9835977558694,-8.89211482558142,20.9097523479428,0.239863183499371,-1.243,-2.18928350319746,2015-04-01
-2.41872393326872,-3.04848051952385,0.0920601720398793,-20.5636533644817,-9.74648777579011,19.7448972401644,0.414336665847904,-1.6634,-2.09291893358503,2015-07-01
-2.08977257263862,-2.75699996064193,-0.0192770384254004,-14.1270868807041,-11.7372284204345,17.5284898307799,-1.0714842195726,-1.9838,-0.623569744299173,2015-10-01
